elfin,id,t0,t1
a,18,2021-06-26T17:29:28.5,2021-06-26T17:29:43.5
a,18,2021-06-27T07:23:29.5,2021-06-27T07:23:47.5
a,18,2021-06-27T07:26:34.5,2021-06-27T07:27:35.5
a,18,2021-06-27T08:10:15.5,2021-06-27T08:12:44.5
a,18,2021-06-28T02:50:04.5,2021-06-28T02:54:31.5
a,18,2021-06-28T05:09:04.5,2021-06-28T05:14:13.5
a,18,2021-06-28T23:50:24.5,2021-06-28T23:51:32.5
a,18,2021-06-29T00:37:33.5,2021-06-29T00:37:48.5
a,18,2021-06-29T13:00:49.5,2021-06-29T13:01:07.5
a,18,2021-06-29T13:49:31.5,2021-06-29T13:51:01.5
a,18,2021-06-29T14:35:24.5,2021-06-29T14:36:28.5
a,18,2021-06-29T15:23:54.5,2021-06-29T15:25:19.5
a,18,2021-06-30T09:59:29.5,2021-06-30T10:02:28.5
a,18,2021-06-30T12:22:17.5,2021-06-30T12:22:42.5
a,18,2021-06-30T13:07:26.5,2021-06-30T13:10:14.5
a,18,2021-07-01T04:38:08.5,2021-07-01T04:42:22.5
a,18,2021-07-01T07:00:06.5,2021-07-01T07:03:50.5
a,18,2021-07-02T00:51:58.5,2021-07-02T00:53:31.5
a,18,2021-07-02T15:37:40.5,2021-07-02T15:40:25.5
a,18,2021-07-02T20:19:11.5,2021-07-02T20:19:29.5
a,18,2021-07-03T08:41:41.5,2021-07-03T08:45:29.5
a,18,2021-07-03T09:27:57.5,2021-07-03T09:33:50.5
a,18,2021-07-03T11:48:16.5,2021-07-03T11:52:04.5
a,18,2021-07-04T02:34:13.5,2021-07-04T02:35:07.5
a,18,2021-07-04T04:07:13.5,2021-07-04T04:10:40.5
a,18,2021-07-04T05:40:01.5,2021-07-04T05:44:31.5
a,18,2021-07-04T07:16:03.5,2021-07-04T07:17:30.5
a,18,2021-07-04T23:35:24.5,2021-07-04T23:35:24.5
a,18,2021-07-05T01:55:16.5,2021-07-05T01:55:28.5
a,18,2021-07-05T22:06:54.5,2021-07-05T22:07:16.5
a,18,2021-07-06T10:29:45.5,2021-07-06T10:32:25.5
a,18,2021-07-06T13:36:33.5,2021-07-06T13:41:26.5
a,18,2021-07-07T03:36:01.5,2021-07-07T03:37:54.5
a,18,2021-07-07T05:57:31.5,2021-07-07T05:57:31.5
a,18,2021-07-07T06:41:45.5,2021-07-07T06:46:28.5
a,18,2021-07-08T00:35:58.5,2021-07-08T00:37:28.5
a,18,2021-07-08T01:22:13.5,2021-07-08T01:23:33.5
a,18,2021-07-09T12:19:52.5,2021-07-09T12:22:20.5
a,18,2021-07-09T13:05:42.5,2021-07-09T13:08:57.5
a,18,2021-07-09T14:42:20.5,2021-07-09T14:42:20.5
a,18,2021-07-10T06:10:25.5,2021-07-10T06:11:18.5
a,18,2021-07-10T06:13:41.5,2021-07-10T06:14:44.5
a,18,2021-07-10T07:43:18.5,2021-07-10T07:44:32.5
a,18,2021-07-10T07:47:03.5,2021-07-10T07:48:04.5
a,18,2021-07-10T23:17:46.5,2021-07-10T23:17:46.5
a,18,2021-07-11T01:36:49.5,2021-07-11T01:39:24.5
a,18,2021-07-12T11:00:14.5,2021-07-12T11:02:36.5
a,18,2021-07-12T12:33:49.5,2021-07-12T12:37:11.5
a,18,2021-07-12T14:10:21.5,2021-07-12T14:10:21.5
a,18,2021-07-13T05:38:59.5,2021-07-13T05:39:26.5
a,18,2021-07-13T05:42:10.5,2021-07-13T05:42:46.5
a,18,2021-07-13T06:26:43.5,2021-07-13T06:30:37.5
a,18,2021-07-13T08:45:02.5,2021-07-13T08:46:43.5
a,18,2021-07-13T08:49:02.5,2021-07-13T08:49:48.5
a,18,2021-07-14T00:18:51.5,2021-07-14T00:19:26.5
a,18,2021-07-14T03:25:58.5,2021-07-14T03:25:58.5
a,18,2021-07-15T11:15:44.5,2021-07-15T11:18:13.5
a,18,2021-07-15T13:35:16.5,2021-07-15T13:39:11.5
a,18,2021-07-16T05:07:29.5,2021-07-16T05:08:23.5
a,18,2021-07-16T06:40:23.5,2021-07-16T06:44:31.5
a,18,2021-07-16T07:27:50.5,2021-07-16T07:31:36.5
a,18,2021-07-16T09:48:35.5,2021-07-16T09:51:06.5
a,18,2021-07-17T00:33:49.5,2021-07-17T00:35:12.5
a,18,2021-07-17T02:06:35.5,2021-07-17T02:09:09.5
a,18,2021-07-17T02:53:01.5,2021-07-17T02:54:56.5
a,18,2021-07-19T07:41:47.5,2021-07-19T07:46:10.5
a,18,2021-07-20T00:48:20.5,2021-07-20T00:48:54.5
a,18,2021-07-20T01:34:59.5,2021-07-20T01:36:57.5
a,18,2021-07-20T02:21:50.5,2021-07-20T02:22:11.5
a,18,2021-07-20T03:54:14.5,2021-07-20T03:56:10.5
a,18,2021-07-21T12:33:14.5,2021-07-21T12:34:12.5
a,18,2021-07-21T14:06:46.5,2021-07-21T14:08:01.5
a,18,2021-07-22T10:16:13.5,2021-07-22T10:20:33.5
a,18,2021-07-22T11:03:30.5,2021-07-22T11:06:58.5
a,18,2021-07-23T01:04:01.5,2021-07-23T01:04:01.5
a,18,2021-07-23T03:22:20.5,2021-07-23T03:24:19.5
a,18,2021-07-23T05:42:43.5,2021-07-23T05:45:37.5
a,18,2021-07-24T13:35:22.5,2021-07-24T13:35:22.5
a,18,2021-07-25T07:25:41.5,2021-07-25T07:28:01.5
a,18,2021-07-25T09:44:12.5,2021-07-25T09:48:29.5
a,18,2021-07-25T11:17:25.5,2021-07-25T11:21:18.5
a,18,2021-07-26T02:04:32.5,2021-07-26T02:05:53.5
a,18,2021-07-26T04:23:08.5,2021-07-26T04:25:28.5
a,18,2021-07-26T05:58:03.5,2021-07-26T05:58:03.5
a,18,2021-07-26T06:43:25.5,2021-07-26T06:46:27.5
a,18,2021-10-13T02:43:33.5,2021-10-13T02:43:51.5
a,18,2021-10-16T02:06:05.5,2021-10-16T02:06:05.5
a,18,2021-10-18T05:17:36.5,2021-10-18T05:18:53.5
a,18,2021-10-21T04:40:16.5,2021-10-21T04:40:46.5
a,18,2021-10-21T07:47:10.5,2021-10-21T07:47:10.5
a,18,2021-10-21T23:17:22.5,2021-10-21T23:17:32.5
a,18,2021-10-22T00:50:17.5,2021-10-22T00:50:26.5
a,18,2021-10-22T01:37:10.5,2021-10-22T01:37:10.5
a,18,2021-10-24T05:35:12.5,2021-10-24T05:35:35.5
a,18,2021-10-27T04:56:02.5,2021-10-27T04:57:09.5
a,18,2021-10-27T06:29:19.5,2021-10-27T06:30:20.5
a,18,2021-10-30T04:17:24.5,2021-10-30T04:18:06.5
a,18,2021-10-30T22:54:45.5,2021-10-30T22:55:09.5
a,18,2021-11-01T07:28:20.5,2021-11-01T07:29:53.5
a,18,2021-11-01T09:02:19.5,2021-11-01T09:02:19.5
a,18,2021-11-02T02:05:31.5,2021-11-02T02:05:31.5
a,18,2021-11-02T03:38:22.5,2021-11-02T03:38:52.5
a,18,2021-11-02T22:15:50.5,2021-11-02T22:15:58.5
a,18,2021-11-05T01:25:50.5,2021-11-05T01:25:50.5
a,18,2021-11-05T04:32:17.5,2021-11-05T04:32:28.5
a,18,2021-11-05T21:36:13.5,2021-11-05T21:36:19.5
a,18,2021-11-07T23:13:11.5,2021-11-07T23:13:20.5
a,18,2021-11-08T00:45:40.5,2021-11-08T00:46:07.5
a,18,2021-11-08T02:18:49.5,2021-11-08T02:18:49.5
a,18,2021-11-10T05:29:30.5,2021-11-10T05:29:30.5
a,18,2021-11-10T07:02:20.5,2021-11-10T07:02:41.5
a,18,2021-11-11T01:38:27.5,2021-11-11T01:38:36.5
a,18,2021-11-13T04:48:40.5,2021-11-13T04:48:52.5
a,18,2021-11-13T23:24:52.5,2021-11-13T23:25:20.5
a,18,2021-11-14T00:57:43.5,2021-11-14T00:58:10.5
a,18,2021-11-16T04:07:20.5,2021-11-16T04:07:54.5
a,18,2021-11-16T21:11:33.5,2021-11-16T21:11:42.5
a,18,2021-11-16T21:57:54.5,2021-11-16T21:57:54.5
a,18,2021-11-16T22:44:03.5,2021-11-16T22:44:40.5
a,18,2021-11-16T23:30:35.5,2021-11-16T23:31:14.5
a,18,2021-11-17T00:16:48.5,2021-11-17T00:17:06.5
a,18,2021-11-18T07:16:46.5,2021-11-18T07:16:46.5
a,18,2021-11-19T01:53:23.5,2021-11-19T01:53:41.5
a,18,2021-11-19T03:26:25.5,2021-11-19T03:26:45.5
a,18,2021-11-19T07:19:09.5,2021-11-19T07:19:30.5
a,18,2021-11-19T20:30:37.5,2021-11-19T20:30:37.5
a,18,2021-11-19T22:02:50.5,2021-11-19T22:03:39.5
a,18,2021-11-21T07:22:52.5,2021-11-21T07:23:12.5
a,18,2021-11-21T23:39:44.5,2021-11-21T23:39:53.5
a,18,2021-11-22T01:12:11.5,2021-11-22T01:12:38.5
a,18,2021-11-22T02:45:17.5,2021-11-22T02:45:17.5
a,18,2021-11-22T21:22:07.5,2021-11-22T21:22:27.5
a,18,2021-11-25T02:03:48.5,2021-11-25T02:03:58.5
a,18,2021-11-25T20:40:46.5,2021-11-25T20:41:04.5
a,18,2021-11-27T07:32:41.5,2021-11-27T07:32:52.5
a,18,2021-11-27T22:16:47.5,2021-11-27T22:16:57.5
a,18,2021-11-27T23:49:03.5,2021-11-27T23:49:48.5
a,18,2021-11-28T00:35:51.5,2021-11-28T00:36:24.5
a,18,2021-11-30T04:31:22.5,2021-11-30T04:31:35.5
a,18,2021-11-30T06:04:15.5,2021-11-30T06:04:36.5
a,18,2021-11-30T06:50:50.5,2021-11-30T06:50:50.5
a,18,2021-11-30T23:07:02.5,2021-11-30T23:08:08.5
a,18,2021-12-02T07:40:27.5,2021-12-02T07:40:27.5
a,18,2021-12-06T00:00:10.5,2021-12-06T00:01:13.5
a,18,2021-12-06T00:47:17.5,2021-12-06T00:47:51.5
a,18,2021-12-06T01:33:27.5,2021-12-06T01:33:55.5
a,18,2021-12-06T02:20:15.5,2021-12-06T02:20:33.5
a,18,2021-12-08T04:41:38.5,2021-12-08T04:42:24.5
a,18,2021-12-08T07:01:41.5,2021-12-08T07:01:41.5
a,18,2021-12-09T00:51:04.5,2021-12-09T00:51:22.5
a,18,2021-12-14T02:29:58.5,2021-12-14T02:30:35.5
a,18,2021-12-14T19:33:27.5,2021-12-14T19:33:42.5
a,18,2021-12-14T21:05:41.5,2021-12-14T21:05:49.5
a,18,2021-12-23T18:56:06.5,2021-12-23T18:56:28.5
a,18,2021-12-28T01:09:32.5,2021-12-28T01:10:44.5
a,18,2021-12-28T19:45:16.5,2021-12-28T19:46:15.5
a,18,2021-12-30T05:49:25.5,2021-12-30T05:49:25.5
a,18,2022-01-05T01:14:06.5,2022-01-05T01:14:06.5
a,18,2022-01-05T19:01:21.5,2022-01-05T19:02:58.5
a,18,2022-01-05T19:47:52.5,2022-01-05T19:47:52.5
a,18,2022-01-05T20:33:43.5,2022-01-05T20:36:11.5
a,18,2022-01-05T22:06:15.5,2022-01-05T22:08:56.5
a,18,2022-01-07T22:55:33.5,2022-01-07T22:55:33.5
a,18,2022-01-07T23:39:33.5,2022-01-07T23:41:46.5
a,18,2022-01-11T01:13:50.5,2022-01-11T01:16:05.5
a,18,2022-01-13T01:15:38.5,2022-01-13T01:15:38.5
a,18,2022-01-13T19:49:04.5,2022-01-13T19:51:01.5
a,18,2022-01-15T05:52:42.5,2022-01-15T05:53:47.5
a,18,2022-01-15T22:54:25.5,2022-01-15T22:56:54.5
a,18,2022-01-15T23:40:36.5,2022-01-15T23:42:58.5
a,18,2022-01-16T00:26:58.5,2022-01-16T00:29:56.5
a,18,2022-01-16T01:13:33.5,2022-01-16T01:15:09.5
a,18,2022-01-16T02:00:04.5,2022-01-16T02:02:48.5
a,18,2022-01-16T17:30:13.5,2022-01-16T17:31:35.5
a,18,2022-01-16T19:02:22.5,2022-01-16T19:04:56.5
a,18,2022-01-16T19:48:23.5,2022-01-16T19:51:39.5
a,18,2022-01-18T05:51:58.5,2022-01-18T05:52:32.5
a,18,2022-01-18T06:39:06.5,2022-01-18T06:39:34.5
a,18,2022-01-19T16:43:35.5,2022-01-19T16:44:36.5
a,18,2022-01-19T18:15:31.5,2022-01-19T18:17:43.5
a,18,2022-01-21T18:16:11.5,2022-01-21T18:17:23.5
a,18,2022-01-21T19:01:01.5,2022-01-21T19:03:55.5
a,18,2022-01-21T20:33:07.5,2022-01-21T20:37:26.5
a,18,2022-01-22T00:25:38.5,2022-01-22T00:29:01.5
a,18,2022-01-24T00:26:00.5,2022-01-24T00:27:28.5
a,18,2022-01-24T19:00:11.5,2022-01-24T19:03:27.5
a,18,2022-01-26T23:36:39.5,2022-01-26T23:41:14.5
a,18,2022-01-27T16:39:53.5,2022-01-27T16:42:15.5
a,18,2022-01-27T18:11:57.5,2022-01-27T18:11:57.5
a,18,2022-01-28T23:39:10.5,2022-01-28T23:39:43.5
a,18,2022-01-29T04:14:27.5,2022-01-29T04:16:49.5
a,18,2022-01-29T22:49:44.5,2022-01-29T22:53:44.5
a,18,2022-01-31T04:14:14.5,2022-01-31T04:14:57.5
a,18,2022-02-01T15:50:55.5,2022-02-01T15:52:19.5
a,18,2022-02-03T21:57:35.5,2022-02-03T22:02:59.5
a,18,2022-02-04T16:33:19.5,2022-02-04T16:36:40.5
a,18,2022-02-05T23:28:48.5,2022-02-05T23:33:14.5
a,18,2022-02-08T04:05:24.5,2022-02-08T04:09:40.5
a,18,2022-02-08T05:40:20.5,2022-02-08T05:40:20.5
a,18,2022-02-09T15:41:30.5,2022-02-09T15:46:41.5
a,18,2022-02-10T07:09:37.5,2022-02-10T07:11:46.5
a,18,2022-02-11T18:42:46.5,2022-02-11T18:48:08.5
a,18,2022-02-11T21:48:18.5,2022-02-11T21:48:59.5
a,18,2022-02-14T16:20:05.5,2022-02-14T16:25:33.5
a,18,2022-02-15T10:55:58.5,2022-02-15T10:56:24.5
a,18,2022-02-16T05:26:00.5,2022-02-16T05:27:02.5
a,18,2022-02-16T17:51:37.5,2022-02-16T17:54:12.5
a,18,2022-02-17T15:28:51.5,2022-02-17T15:34:49.5
a,18,2022-02-19T15:25:07.5,2022-02-19T15:30:18.5
a,18,2022-02-19T16:56:25.5,2022-02-19T17:03:50.5
a,18,2022-02-21T02:56:46.5,2022-02-21T03:01:17.5
a,18,2022-02-21T04:31:07.5,2022-02-21T04:33:15.5
a,18,2022-02-21T21:29:37.5,2022-02-21T21:34:31.5
a,18,2022-02-21T23:02:38.5,2022-02-21T23:03:14.5
a,18,2022-02-22T16:04:23.5,2022-02-22T16:06:21.5
a,18,2022-02-23T06:01:34.5,2022-02-23T06:02:49.5
a,18,2022-02-24T16:00:12.5,2022-02-24T16:05:24.5
a,18,2022-02-26T22:06:40.5,2022-02-26T22:09:02.5
a,18,2022-02-28T11:14:32.5,2022-02-28T11:18:57.5
a,18,2022-02-28T22:02:01.5,2022-02-28T22:04:06.5
a,18,2022-03-01T16:34:30.5,2022-03-01T16:39:17.5
a,18,2022-03-03T02:35:07.5,2022-03-03T02:36:14.5
a,18,2022-03-03T21:05:44.5,2022-03-03T21:09:17.5
a,18,2022-03-04T15:40:47.5,2022-03-04T15:43:15.5
a,18,2022-03-08T04:38:56.5,2022-03-08T04:43:02.5
a,18,2022-03-10T09:00:19.5,2022-03-10T09:00:40.5
a,18,2022-03-10T22:48:25.5,2022-03-10T22:50:24.5
a,18,2022-03-10T23:05:24.5,2022-03-10T23:08:16.5
a,18,2022-03-11T03:43:54.5,2022-03-11T03:45:32.5
a,18,2022-03-11T14:34:06.5,2022-03-11T14:38:10.5
a,18,2022-03-11T16:05:08.5,2022-03-11T16:09:47.5
a,18,2022-03-12T09:07:07.5,2022-03-12T09:11:11.5
a,18,2022-03-12T11:58:53.5,2022-03-12T11:59:42.5
a,18,2022-03-14T10:34:11.5,2022-03-14T10:38:18.5
a,18,2022-03-14T13:23:56.5,2022-03-14T13:25:39.5
a,18,2022-03-15T03:30:01.5,2022-03-15T03:32:56.5
a,18,2022-03-15T05:03:02.5,2022-03-15T05:05:14.5
a,18,2022-03-15T20:28:46.5,2022-03-15T20:32:23.5
a,18,2022-03-15T22:01:03.5,2022-03-15T22:04:52.5
a,18,2022-03-16T11:45:17.5,2022-03-16T11:45:25.5
a,18,2022-03-16T15:01:12.5,2022-03-16T15:06:27.5
a,18,2022-03-16T16:33:11.5,2022-03-16T16:38:26.5
a,18,2022-03-17T09:22:27.5,2022-03-17T09:24:33.5
a,18,2022-03-17T10:51:37.5,2022-03-17T10:52:33.5
a,18,2022-03-18T02:18:47.5,2022-03-18T02:21:13.5
a,18,2022-03-18T05:37:55.5,2022-03-18T05:40:00.5
a,18,2022-03-18T17:46:41.5,2022-03-18T17:46:41.5
a,18,2022-03-18T17:58:27.5,2022-03-18T18:02:39.5
a,18,2022-03-19T09:15:54.5,2022-03-19T09:16:28.5
a,18,2022-03-19T09:28:28.5,2022-03-19T09:34:27.5
a,18,2022-03-19T10:46:51.5,2022-03-19T10:49:08.5
a,18,2022-03-21T12:11:05.5,2022-03-21T12:13:17.5
a,18,2022-03-21T13:56:02.5,2022-03-21T14:00:31.5
a,18,2022-03-21T15:28:04.5,2022-03-21T15:32:09.5
a,18,2022-03-22T05:21:59.5,2022-03-22T05:23:54.5
a,18,2022-03-22T22:02:55.5,2022-03-22T22:02:55.5
a,18,2022-03-22T22:05:52.5,2022-03-22T22:08:27.5
a,18,2022-03-24T21:58:12.5,2022-03-24T21:59:13.5
a,18,2022-03-25T02:35:29.5,2022-03-25T02:38:43.5
a,18,2022-03-25T04:09:12.5,2022-03-25T04:13:35.5
a,18,2022-03-25T16:45:56.5,2022-03-25T16:46:19.5
a,18,2022-03-25T18:03:05.5,2022-03-25T18:04:44.5
a,18,2022-03-25T19:33:14.5,2022-03-25T19:36:44.5
a,18,2022-03-25T21:03:36.5,2022-03-25T21:03:45.5
a,18,2022-03-25T21:05:47.5,2022-03-25T21:09:06.5
a,18,2022-03-25T21:20:16.5,2022-03-25T21:21:15.5
a,18,2022-03-26T09:30:00.5,2022-03-26T09:32:30.5
a,18,2022-03-26T11:02:30.5,2022-03-26T11:05:35.5
a,18,2022-03-26T14:07:30.5,2022-03-26T14:10:26.5
a,18,2022-03-28T13:57:32.5,2022-03-28T14:01:07.5
a,18,2022-03-28T14:11:54.5,2022-03-28T14:14:57.5
a,18,2022-03-28T17:02:20.5,2022-03-28T17:02:33.5
a,18,2022-03-28T17:15:56.5,2022-03-28T17:19:09.5
a,18,2022-03-28T17:21:51.5,2022-03-28T17:22:16.5
a,18,2022-03-29T08:29:23.5,2022-03-29T08:33:17.5
a,18,2022-03-29T10:00:11.5,2022-03-29T10:02:46.5
a,18,2022-03-29T22:33:36.5,2022-03-29T22:36:19.5
a,18,2022-03-30T15:34:10.5,2022-03-30T15:36:39.5
a,18,2022-03-30T17:05:46.5,2022-03-30T17:08:28.5
a,18,2022-03-30T18:26:19.5,2022-03-30T18:26:19.5
a,18,2022-03-31T08:19:35.5,2022-03-31T08:23:03.5
a,18,2022-03-31T09:51:36.5,2022-03-31T09:53:39.5
a,18,2022-03-31T10:09:42.5,2022-03-31T10:10:24.5
a,18,2022-03-31T11:23:16.5,2022-03-31T11:28:14.5
a,18,2022-03-31T22:11:30.5,2022-03-31T22:13:08.5
a,18,2022-04-01T01:14:24.5,2022-04-01T01:19:49.5
a,18,2022-04-01T02:48:03.5,2022-04-01T02:52:34.5
a,18,2022-04-01T04:36:34.5,2022-04-01T04:37:33.5
a,18,2022-04-01T18:13:25.5,2022-04-01T18:16:08.5
a,18,2022-04-01T19:45:07.5,2022-04-01T19:47:25.5
a,18,2022-04-01T20:00:16.5,2022-04-01T20:02:17.5
a,18,2022-04-02T11:13:20.5,2022-04-02T11:16:08.5
a,18,2022-04-02T14:18:37.5,2022-04-02T14:20:37.5
a,18,2022-04-03T19:48:51.5,2022-04-03T19:51:16.5
a,18,2022-04-03T21:04:49.5,2022-04-03T21:10:10.5
a,18,2022-04-03T21:21:57.5,2022-04-03T21:23:12.5
a,18,2022-04-04T14:23:10.5,2022-04-04T14:23:49.5
a,18,2022-04-04T15:54:48.5,2022-04-04T15:55:26.5
a,18,2022-04-05T08:37:44.5,2022-04-05T08:41:03.5
a,18,2022-04-06T01:32:46.5,2022-04-06T01:37:36.5
a,18,2022-04-06T17:15:10.5,2022-04-06T17:15:17.5
a,18,2022-04-07T08:25:45.5,2022-04-07T08:28:40.5
a,18,2022-04-07T11:28:25.5,2022-04-07T11:32:12.5
a,18,2022-04-11T12:35:51.5,2022-04-11T12:40:28.5
a,18,2022-04-11T15:40:03.5,2022-04-11T15:42:35.5
a,18,2022-04-12T04:00:03.5,2022-04-12T04:05:44.5
a,18,2022-04-13T15:50:15.5,2022-04-13T15:50:15.5
a,18,2022-04-14T08:21:35.5,2022-04-14T08:29:43.5
a,18,2022-04-15T02:49:29.5,2022-04-15T02:50:20.5
a,18,2022-04-15T18:14:01.5,2022-04-15T18:18:08.5
a,18,2022-04-17T16:30:17.5,2022-04-17T16:33:06.5
a,18,2022-04-17T17:59:45.5,2022-04-17T18:04:58.5
a,18,2022-04-18T09:27:58.5,2022-04-18T09:30:38.5
a,18,2022-04-18T12:31:40.5,2022-04-18T12:34:09.5
a,18,2022-04-19T02:22:44.5,2022-04-19T02:28:28.5
a,18,2022-04-19T20:49:12.5,2022-04-19T20:54:30.5
a,18,2022-04-20T09:10:30.5,2022-04-20T09:16:55.5
a,18,2022-04-20T12:16:04.5,2022-04-20T12:22:00.5
a,18,2022-04-21T03:45:22.5,2022-04-21T03:45:31.5
a,18,2022-04-22T08:58:31.5,2022-04-22T09:00:40.5
a,18,2022-04-22T13:32:17.5,2022-04-22T13:36:39.5
a,18,2022-04-23T08:00:01.5,2022-04-23T08:02:33.5
a,18,2022-04-23T20:17:45.5,2022-04-23T20:21:25.5
a,18,2022-04-25T07:45:31.5,2022-04-25T07:48:51.5
a,18,2022-04-25T09:17:35.5,2022-04-25T09:17:35.5
a,18,2022-04-27T07:26:18.5,2022-04-27T07:30:04.5
a,18,2022-04-28T01:52:31.5,2022-04-28T01:53:37.5
a,18,2022-04-28T12:41:57.5,2022-04-28T12:44:47.5
a,18,2022-04-29T07:10:10.5,2022-04-29T07:14:38.5
a,18,2022-05-03T08:02:12.5,2022-05-03T08:08:26.5
a,18,2022-05-03T09:36:03.5,2022-05-03T09:40:43.5
a,18,2022-05-04T00:59:34.5,2022-05-04T01:02:28.5
a,18,2022-05-04T17:54:43.5,2022-05-04T17:55:06.5
a,18,2022-05-05T09:13:48.5,2022-05-05T09:19:41.5
a,18,2022-05-05T10:48:49.5,2022-05-05T10:51:32.5
a,18,2022-05-06T00:41:50.5,2022-05-06T00:41:50.5
a,18,2022-05-06T03:44:18.5,2022-05-06T03:45:49.5
a,18,2022-05-07T10:27:43.5,2022-05-07T10:32:21.5
a,18,2022-05-07T11:58:54.5,2022-05-07T12:04:05.5
a,18,2022-05-09T09:26:16.5,2022-05-09T09:26:16.5
a,18,2022-05-12T06:30:42.5,2022-05-12T06:31:52.5
a,18,2022-05-13T13:14:42.5,2022-05-13T13:17:44.5
a,18,2022-05-16T05:46:49.5,2022-05-16T05:49:46.5
a,18,2022-05-17T12:29:01.5,2022-05-17T12:32:55.5
a,18,2022-05-18T03:52:36.5,2022-05-18T03:54:40.5
a,18,2022-05-20T06:31:15.5,2022-05-20T06:32:39.5
a,18,2022-05-23T09:44:15.5,2022-05-23T09:47:09.5
a,18,2022-05-23T12:47:41.5,2022-05-23T12:49:38.5
a,18,2022-05-24T05:41:17.5,2022-05-24T05:41:52.5
a,18,2022-05-25T10:48:24.5,2022-05-25T10:50:59.5
a,18,2022-06-02T08:56:19.5,2022-06-02T08:59:13.5
a,18,2022-06-05T12:02:14.5,2022-06-05T12:03:36.5
a,18,2022-06-06T03:23:46.5,2022-06-06T03:23:55.5
a,18,2022-06-07T11:31:31.5,2022-06-07T11:32:00.5
a,18,2022-06-12T03:22:00.5,2022-06-12T03:22:00.5
a,18,2022-06-13T09:57:43.5,2022-06-13T09:57:52.5
a,18,2022-06-17T04:17:18.5,2022-06-17T04:18:36.5
a,18,2022-06-18T07:51:05.5,2022-06-18T07:51:14.5
a,18,2022-06-24T06:03:19.5,2022-06-24T06:04:40.5
a,18,2022-06-27T08:56:34.5,2022-06-27T08:58:39.5
a,18,2022-07-01T03:07:18.5,2022-07-01T03:07:18.5
a,18,2022-07-02T09:38:22.5,2022-07-02T09:39:57.5
a,18,2022-07-04T08:59:19.5,2022-07-04T09:00:49.5
a,18,2022-07-06T06:47:53.5,2022-07-06T06:48:34.5
a,18,2022-07-14T23:48:49.5,2022-07-14T23:49:02.5
a,18,2022-07-16T06:17:09.5,2022-07-16T06:18:42.5
a,18,2022-08-15T04:54:12.5,2022-08-15T04:54:12.5
a,18,2022-08-16T05:06:49.5,2022-08-16T05:07:47.5
a,18,2022-08-18T01:00:40.5,2022-08-18T01:01:08.5
a,18,2022-08-19T05:44:50.5,2022-08-19T05:46:01.5
a,18,2022-08-24T21:43:55.5,2022-08-24T21:44:24.5
a,18,2022-08-25T23:23:59.5,2022-08-25T23:24:54.5
a,18,2022-08-26T00:54:36.5,2022-08-26T00:55:12.5
a,18,2022-08-27T02:34:11.5,2022-08-27T02:34:11.5
a,18,2022-08-27T04:04:30.5,2022-08-27T04:04:54.5
a,18,2022-08-28T05:42:48.5,2022-08-28T05:43:14.5
b,16,2020-02-16T01:41:31.5,2020-02-16T01:41:31.5
b,16,2020-04-26T17:55:54.5,2020-04-26T17:57:03.5
b,16,2020-04-30T18:36:36.5,2020-04-30T18:37:37.5
b,16,2020-05-15T04:01:15.5,2020-05-15T04:02:40.5
b,16,2020-05-17T07:30:16.5,2020-05-17T07:30:16.5
b,16,2020-05-29T04:04:57.5,2020-05-29T04:04:57.5
b,16,2020-05-29T04:50:16.5,2020-05-29T04:51:30.5
b,16,2020-05-29T05:38:50.5,2020-05-29T05:40:44.5
b,16,2020-05-30T00:18:01.5,2020-05-30T00:18:12.5
b,16,2020-05-30T00:22:20.5,2020-05-30T00:24:12.5
b,16,2020-05-30T05:02:32.5,2020-05-30T05:03:15.5
b,16,2020-06-01T02:12:08.5,2020-06-01T02:14:55.5
b,16,2020-06-01T02:17:28.5,2020-06-01T02:18:45.5
b,16,2020-06-01T02:58:45.5,2020-06-01T03:02:28.5
b,16,2020-06-01T03:16:24.5,2020-06-01T03:16:24.5
b,16,2020-06-01T03:47:26.5,2020-06-01T03:53:46.5
b,16,2020-06-02T01:40:15.5,2020-06-02T01:42:11.5
b,16,2020-06-02T04:44:19.5,2020-06-02T04:44:19.5
b,16,2020-06-02T04:47:01.5,2020-06-02T04:47:25.5
b,16,2020-06-02T05:30:18.5,2020-06-02T05:33:15.5
b,16,2020-06-11T02:20:02.5,2020-06-11T02:22:13.5
b,16,2020-06-11T02:25:05.5,2020-06-11T02:26:02.5
b,16,2020-06-11T02:44:11.5,2020-06-11T02:44:11.5
b,16,2020-06-11T03:14:45.5,2020-06-11T03:14:45.5
b,16,2020-06-11T05:30:29.5,2020-06-11T05:32:11.5
b,16,2020-06-11T06:01:14.5,2020-06-11T06:05:21.5
b,16,2020-06-11T06:14:29.5,2020-06-11T06:16:23.5
b,16,2020-06-12T09:36:15.5,2020-06-12T09:37:30.5
b,16,2020-06-12T12:41:37.5,2020-06-12T12:43:11.5
b,16,2020-06-13T02:45:49.5,2020-06-13T02:45:49.5
b,16,2020-06-13T04:15:16.5,2020-06-13T04:16:57.5
b,16,2020-06-13T05:50:38.5,2020-06-13T05:52:35.5
b,16,2020-06-13T07:25:05.5,2020-06-13T07:26:47.5
b,16,2020-06-13T22:55:27.5,2020-06-13T22:55:43.5
b,16,2020-06-13T22:59:11.5,2020-06-13T23:01:07.5
